,logFC,logCPM,PValue,adjsutedPValue
AT4G28320,1.1218516628933,3.04988105058377,1.00107503178097e-05,4.5962437836095e-05
AT4G28330,2.4922493613813,2.60754174879849,3.91433225395575e-18,2.53727247635468e-16
AT4G28340,5.24653675699931,-2.91989956781337,0.128740533784281,0.197015425125412
AT4G28350,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT4G28360,-0.301744665275814,4.26054472265512,0.1876484205003,0.273452244318164
AT4G28365,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT4G28370,-3.30482814578103,3.04904625666843,1.00840000169316e-25,3.35736085412204e-23
AT4G28380,-7.48127054641504,-0.824684673671796,1.47850756636351e-05,6.54354990196814e-05
AT4G28390,-0.448534964968213,0.450199248486109,0.336846202282803,0.446136968775981
AT4G28395,-4.62592881210637,-2.79995754886583,0.253731343283582,0.34956066064661
AT4G28400,-0.958897561170965,2.47174126271658,0.000850812356772529,0.00247232884524194
AT4G28405,1.80972704338193,-1.14951495425103,0.0161861979203051,0.0331082892094547
AT4G28430,-1.54508244883944,2.57070024727249,1.26574952355115e-07,8.65657641783784e-07
AT4G28440,0.737513751675049,6.59212202839912,0.000434698225980722,0.00136341119293468
AT4G28450,0.620031059504713,4.75447368854882,0.00505901729648951,0.0119341756385465
AT4G28470,-0.975653164381911,5.66048263560793,6.34168696186853e-06,3.03401326584148e-05
AT4G28480,-0.862057548950292,3.9148144044261,0.000282241993158491,0.000921954148604828
AT4G28485,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G28490,-0.402448830019323,3.21269352511612,0.112942397825382,0.179684060948085
AT4G28500,-7.38231147052158,-0.906060278238901,2.5995139788154e-05,0.000109219350230381
AT4G28510,0.0893541359819839,5.4636155930722,0.679979323102695,0.790155262448598
AT4G28520,10.4442772971238,1.5924255837103,8.55089088816927e-31,6.71061701345113e-28
AT4G28540,0.490416418257484,4.90835031315715,0.0247447406639538,0.0478982497665364
AT4G28550,2.16337703109322,3.00033617860489,5.26401359686284e-16,2.20361373622631e-14
AT4G28556,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT4G28560,0.100916221847808,0.897874975036329,0.862265244391675,0.955444328589717
AT4G28570,-1.89761182935162,2.40063864861761,8.3081373934776e-10,9.381449696006e-09
AT4G28590,-0.409262858048036,1.89336176854856,0.206662791476864,0.296869201798563
AT4G28600,-0.63953662015317,2.74192748634101,0.0170488243632769,0.0345925860302104
AT4G28610,-0.6470819355487,3.73286446370969,0.00674264940942629,0.0154241591299124
AT4G28620,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G28630,-1.25398043373467,1.68675223049277,0.000238082908057742,0.000793513396277995
AT4G28640,-0.226274944469976,0.579038170607967,0.689157190561197,0.79900491243559
AT4G28650,-0.586378810791755,2.02478130644397,0.0555505945151628,0.0974508034389419
AT4G28652,-0.579789857325429,1.71481546585682,0.0828943320385626,0.137059447119291
AT4G28660,0.458063762675969,3.3720490920288,0.0620709063581172,0.107312832125355
AT4G28680,-8.37798136044453,-0.0651852840895555,4.67356172717523e-09,4.45926380342807e-08
AT4G28690,-0.157509204130289,2.24385084097964,0.60070768588212,0.714286126163662
AT4G28700,-4.00731425345988,-0.560706385727428,4.67603005110771e-05,0.00018513708890638
AT4G28703,0.907643167723999,1.49137664298654,0.00567900500388231,0.0132502076826619
AT4G28706,-0.0474062862112149,3.83103740092934,0.863060488194536,0.956229071123216
AT4G28710,-0.201131866612258,2.57705257566167,0.490439756650176,0.613720000719303
AT4G28730,0.213109487716123,2.50357240924035,0.447059192957683,0.568236852501858
AT4G28740,1.9938834812582,1.32780514486286,1.68579537714355e-08,1.41766810628979e-07
AT4G28750,-0.171940091891191,5.42020718122806,0.426116289694908,0.546039150323997
AT4G28760,-0.547954375445653,4.32974410105408,0.01622316452053,0.0331616574115465
AT4G28770,0.100615043043407,3.57072302296435,0.684717435350768,0.794738058546259
AT4G28780,0.773700602242253,0.353122331155303,0.0946765308669697,0.153786375611383
AT4G28820,0.216629902748633,2.40527885093,0.445611635439968,0.566691942656279
AT4G28830,0.930343731655963,4.03932334977203,5.5817905355327e-05,0.000216627102133161
AT4G28850,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT4G28860,0.102741471267452,3.70827798111862,0.681963270839054,0.792043388658423
AT4G28880,0.390151210811293,4.39924460916218,0.0830481503487374,0.137293112832016
AT4G28900,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT4G28910,-0.726986605260974,5.11122592044711,0.000897714385364692,0.00259182445197789
AT4G28920,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G28950,0.801643363852117,4.65704592530203,0.000300856513111693,0.000978830473662472
AT4G28970,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G28980,-0.576776096843374,3.98059968186758,0.013773297903572,0.0289316937322524
AT4G28990,-0.445375614866714,2.60943009062411,0.10872575106349,0.173945369775691
AT4G29000,0.209622776419242,3.1594143454078,0.405558548462251,0.523235294968853
AT4G29010,0.261662147046343,5.3587851994063,0.22452182266797,0.319557130080055
AT4G29020,0.374047450612025,3.02264857352553,0.141630514604366,0.214293804855494
AT4G29030,1.35520807087897,10.3113497954137,7.59652888077967e-11,1.07347990756433e-09
AT4G29040,0.382683477221678,7.23950800748012,0.0651163067883561,0.111522347245881
AT4G29050,0.288648611963176,-0.799384051178343,0.854227087191907,0.948834151238688
AT4G29060,-0.678229067612244,5.80297660919163,0.00149932143633456,0.00410492016471662
AT4G29070,1.78018994811999,3.07071594173284,7.09595320977971e-12,1.26872641034743e-10
AT4G29080,0.498425658660016,5.30165133111026,0.0207827892223764,0.0409505927521969
AT4G29100,-0.195352278261881,4.02076309822849,0.399359257144952,0.516207077441363
AT4G29110,0.94428538229512,-3.17937734263151,1,1
AT4G29120,0.910890706275543,4.50690338230001,4.64792702741181e-05,0.00018429005503491
AT4G29130,0.435325702233326,5.44170671970636,0.0424331553007567,0.0765538714760942
AT4G29140,-0.341516997937894,4.23954639284132,0.134601971373744,0.20477317356457
AT4G29150,0.108277487821701,3.95838603992248,0.65502464650155,0.766346053786874
AT4G29160,0.150068636518814,4.63603541607815,0.500757643446408,0.616577043307029
AT4G29170,-0.801199283820843,2.23273492664273,0.00702482783007688,0.0160061765593228
AT4G29180,-6.28533950357779,-1.76154205298441,0.00242128897667298,0.00630680692609636
AT4G29190,-0.130474298086915,4.5809904724407,0.569957643113844,0.684368507673134
AT4G29210,0.784517524412582,3.27294549320111,0.00144186110302807,0.00396588507672283
AT4G29220,-0.414336716376403,3.35553767213616,0.0918599025792639,0.149931627369587
AT4G29230,-7.16135953592796,-1.08562426085153,0.00014281934376765,0.000500368663895144
AT4G29240,0.688800142337325,5.54028043336208,0.0012921518097349,0.00360555477677647
AT4G29250,-1.71048154151572,-1.50601198251463,0.194535922838651,0.281602922823223
AT4G29260,0.738596141666457,4.31636547816353,0.00107376832249222,0.00305041824414273
AT4G29270,-5.59641427199617,-2.23870582777624,0.0336166099694965,0.0622160690196004
AT4G29273,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G29310,0.0306514455072209,5.07225055898675,0.894763233070506,0.984060424599164
AT4G29330,0.248042193578252,4.03112101703612,0.284751999615803,0.386481806025797
AT4G29340,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT4G29350,0.56187630857564,6.62456815971313,0.00723269285400518,0.0164303931328347
AT4G29360,-0.0969713630316191,5.90638480135491,0.649820641098232,0.761068050713812
AT4G29380,-1.40564384666613,3.48570235972859,2.93088884706047e-08,2.33938799583388e-07
AT4G29390,1.40730673986561,7.74271814920358,2.05641895798171e-11,3.30803442040191e-10
AT4G29400,-9.375811421981,0.816787838619829,3.12413925587766e-16,1.37299672017312e-14
AT4G29410,0.491038298940881,7.63753438355885,0.0176409757271698,0.0352226591322971
AT4G29420,-1.65248458195413,1.03226274517193,6.29184359315094e-05,0.000241623507717404
AT4G29430,0.999248437399206,4.6442403853413,7.31840017999152e-06,3.45614712132245e-05
AT4G29440,-0.202648506262363,2.1354991975688,0.516627611025984,0.631178423478537
AT4G29480,0.509001244382972,6.14955088683271,0.0157438540665925,0.0323595032512677
AT4G29490,0.0494729159963461,4.04179440578133,0.832262390322996,0.929842066552649
AT4G29510,-0.260596335332051,5.57126244558283,0.224423737663279,0.319479606854943
AT4G29520,-0.0550934538128278,3.64927945982831,0.831722735957515,0.92966779491422
AT4G29530,3.0928983727493,3.0022106205808,1.60397812042448e-27,7.04916304364149e-25
AT4G29540,0.304224401713771,1.563830787169,0.380860548735643,0.495457341373167
AT4G29550,6.95665245028238,-1.83101380546628,0.00035248667209368,0.00112773431123209
AT4G29560,-5.80985071016374,0.987437645337516,3.1927640665755e-16,1.39756568922171e-14
AT4G29570,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT4G29590,0.594104500976198,3.07918315995959,0.0192045309669135,0.0380763659177982
AT4G29610,7.09309969228936,-1.72044746766811,0.000186999971580215,0.000639057134603987
AT4G29660,2.00676111528918,3.47676216494536,1.4524658701208e-15,5.55069304870164e-14
AT4G29670,0.951986536668603,3.35689575442944,0.000104813345129204,0.000381832082024313
AT4G29680,0.322275093866192,5.72772267717871,0.129993954974257,0.198574012276978
AT4G29690,-1.0202522453048,1.01339356098855,0.0105648191505192,0.0227554938242096
AT4G29700,-0.28335950720466,6.02134736559172,0.180958021042264,0.26484424899312
AT4G29710,-8.65732379162836,0.178238777620572,5.63079953104882e-11,8.12951306802016e-10
AT4G29720,0.030668388449584,4.31643586395955,0.908946561110946,0.996268542191337
AT4G29730,-0.214355645296056,3.75345606643649,0.375443152538557,0.48981700610831
AT4G29735,1.605858950679,6.23368839473818,6.71492405858683e-14,1.82616016415083e-12
AT4G29740,-0.986664884130889,0.475783559276072,0.0330679836514354,0.0620314045378727
AT4G29750,-1.41489554176319,2.6284187806839,7.3089004666982e-07,4.29056030894703e-06
AT4G29770,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT4G29780,1.96665319487895,2.15472846122976,5.96626122741211e-11,8.59125977792619e-10
AT4G29790,-1.06504109447224,3.52345776966814,1.82898259444857e-05,7.93642644755389e-05
AT4G29800,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT4G29810,-0.225010300912053,4.39636753118763,0.321923156304499,0.42921785308143
AT4G29820,0.733637929988506,1.53811926340278,0.0252087048186449,0.0486335451874366
AT4G29830,0.744206681104285,5.21797054259704,0.00059160769602939,0.0017988082900996
AT4G29840,0.451813061454951,6.05574464366096,0.0323675314598481,0.0608577168048859
AT4G29850,1.77471583601137,-0.850888485368797,0.00662995450810304,0.0152041974912394
AT4G29860,0.0297661050130936,1.59813264596269,1,1
AT4G29870,1.00624998179635,5.83079596301553,2.37963961676835e-06,1.24887033529658e-05
AT4G29880,4.01179146181162,0.148705460983087,1.94379532369353e-12,3.94394814800015e-11
AT4G29890,1.99215285313101,1.28763888290353,3.87161036755149e-08,2.98403248742814e-07
AT4G29900,-0.957078642311672,4.25899832138474,3.63721357745387e-05,0.000148007650279576
AT4G29905,-1.32891074964704,1.1639042871401,0.000644633382222141,0.0019422972632592
AT4G29910,-0.0611627706782389,2.36339507734514,0.838203030858866,0.934815682895636
AT4G29920,-1.54035640031342,1.93519230883952,2.65026019358078e-06,1.37274540605084e-05
AT4G29930,-0.0303786894842552,-0.916011962306718,1,1
AT4G29940,-0.712536235385048,2.92094514692643,0.00708876690656848,0.0161301194993203
AT4G29950,-1.02614391332646,2.94379688843188,0.000122979597274672,0.000440266156812257
AT4G29960,-0.128292661531215,3.90200715158829,0.586030610481628,0.699860686669744
AT4G29990,0.987409536905835,-0.067506959803997,0.0575191830429987,0.100399279385722
AT4G30000,-0.31400960593682,2.27541106856716,0.303944281559338,0.408818733120212
AT4G30010,1.33068106863326,7.09602858278936,2.64526771299553e-10,3.33488885400824e-09
AT4G30020,-0.489168944989244,5.54612915558969,0.0227404700376258,0.0444690832612609
AT4G30060,-0.0664150705303759,0.75951764203133,1,1
AT4G30080,-2.97027349973019,2.08801232128751,3.9426294727189e-16,1.70206954879224e-14
AT4G30090,-0.208142176769567,2.87180020141557,0.443656788308027,0.564499957514799
AT4G30097,-6.39093289541259,-1.68367653343716,0.0139512364846396,0.029097147056221
AT4G30100,-1.6789937692458,3.94290633495213,8.29558652199736e-12,1.4541796894918e-10
AT4G30110,-1.50771244798616,2.51602307659864,2.78566887398916e-07,1.79192880085005e-06
AT4G30130,-1.0813911653538,3.21768333611949,2.62682387832302e-05,0.000110304076235953
AT4G30140,-0.0425277547231954,5.61603432369436,0.846158076157953,0.942109726666745
AT4G30150,0.0551916392029949,4.66344309049151,0.807233781992463,0.906673232749049
AT4G30160,-0.0641849435119268,4.61252892759927,0.784851177918803,0.88615351883608
AT4G30170,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT4G30180,0.890422350243232,-0.378576267044695,0.166092836878251,0.245905133914747
AT4G30190,0.227564957005273,6.1295383284533,0.280765201792341,0.381872650667548
